86,Daniel Smethurst,0-40,20,1,0,1,-1
86,Daniel Smethurst,15-0,20,1,.5,12,-1
86,Daniel Smethurst,15-15,20,1,.22222222,9,-1
86,Daniel Smethurst,15-30,20,1,1,2,-1
86,Daniel Smethurst,15-40,20,1,0,3,-1
86,Daniel Smethurst,30-0,20,1,0,6,-1
86,Daniel Smethurst,30-15,20,1,.14285715,7,-1
86,Daniel Smethurst,30-30,20,1,0,1,-1
86,Daniel Smethurst,30-40,20,1,.33333334,3,-1
86,Daniel Smethurst,40-0,20,1,.33333334,6,-1
86,Daniel Smethurst,40-15,20,1,.375,8,-1
86,Daniel Smethurst,40-30,20,1,.25,4,-1
86,Daniel Smethurst,40-40,20,1,.33333334,3,-1
86,Daniel Smethurst,40-50,20,1,0,1,-1
86,Daniel Smethurst,50-40,20,1,0,3,-1
87,Joao Souza,0-0,20,1,.18181819,22,-1
87,Joao Souza,0-15,20,1,.25,4,-1
87,Joao Souza,0-30,20,1,1,1,-1
87,Joao Souza,0-40,20,1,1,1,-1
87,Joao Souza,15-0,20,1,.27777779,18,-1
87,Joao Souza,15-15,20,1,.5,8,-1
87,Joao Souza,15-30,20,1,.25,4,-1
87,Joao Souza,15-40,20,1,0,1,-1
87,Joao Souza,30-0,20,1,.23076923,13,-1
87,Joao Souza,30-15,20,1,.14285715,7,-1
87,Joao Souza,30-30,20,1,.5,4,-1
87,Joao Souza,30-40,20,1,1,3,-1
87,Joao Souza,40-0,20,1,.2,10,-1
87,Joao Souza,40-15,20,1,.25,8,-1
87,Joao Souza,40-30,20,1,0,4,-1
90,Bastian Knittel,0-0,20,1,.30769232,13,-1
90,Bastian Knittel,0-15,20,1,0,4,-1
90,Bastian Knittel,15-0,20,1,.55555558,9,-1
90,Bastian Knittel,15-15,20,1,.11111111,9,-1
90,Bastian Knittel,15-30,20,1,0,1,-1
90,Bastian Knittel,30-0,20,1,0,4,-1
90,Bastian Knittel,30-15,20,1,.125,8,-1
90,Bastian Knittel,30-30,20,1,0,2,-1
90,Bastian Knittel,40-0,20,1,.5,4,-1
90,Bastian Knittel,40-15,20,1,.11111111,9,-1
90,Bastian Knittel,40-30,20,1,1,3,-1
90,Bastian Knittel,40-40,20,1,0,3,-1
90,Bastian Knittel,40-50,20,1,1,1,-1
90,Bastian Knittel,50-40,20,1,.33333334,3,-1
93,Rui Machado,0-0,20,1,.1,10,-1
93,Rui Machado,0-15,20,1,0,1,-1
93,Rui Machado,15-0,20,1,.22222222,9,-1
93,Rui Machado,15-15,20,1,.33333334,3,-1
93,Rui Machado,15-30,20,1,1,1,-1
93,Rui Machado,15-40,20,1,1,1,-1
93,Rui Machado,30-0,20,1,.42857143,7,-1
93,Rui Machado,30-15,20,1,.40000001,5,-1
93,Rui Machado,30-30,20,1,0,2,-1
93,Rui Machado,40-0,20,1,.5,4,-1
93,Rui Machado,40-15,20,1,.40000001,5,-1
93,Rui Machado,40-30,20,1,.25,4,-1
93,Rui Machado,40-40,20,1,0,1,-1
93,Rui Machado,40-50,20,1,1,1,-1
93,Rui Machado,50-40,20,1,1,1,-1
95,Kenny De Schepper,0-0,20,1,.375,32,1.1554363476
95,Kenny De Schepper,0-15,20,1,.25,12,-1
95,Kenny De Schepper,0-30,20,1,.33333334,3,-1
95,Kenny De Schepper,0-40,20,1,1,1,-1
95,Kenny De Schepper,15-0,20,1,.30000001,20,-1
95,Kenny De Schepper,15-15,20,1,.40000001,15,-1
95,Kenny De Schepper,15-30,20,1,.5,8,-1
95,Kenny De Schepper,15-40,20,1,.5,4,-1
95,Kenny De Schepper,30-0,20,1,.2857143,14,-1
95,Kenny De Schepper,30-15,20,1,.30769232,13,-1
95,Kenny De Schepper,30-30,20,1,.125,8,-1
95,Kenny De Schepper,30-40,20,1,0,3,-1
95,Kenny De Schepper,40-0,20,1,.30000001,10,-1
95,Kenny De Schepper,40-15,20,1,.25,12,-1
95,Kenny De Schepper,40-30,20,1,.30000001,10,-1
95,Kenny De Schepper,40-40,20,1,.33333334,6,-1
95,Kenny De Schepper,40-50,20,1,.5,2,-1
95,Kenny De Schepper,50-40,20,1,0,5,-1
96,Alejandro Falla,0-0,20,1,.33584905,265,0.984392218934
96,Alejandro Falla,0-15,20,1,.39325842,89,1.13093887927
96,Alejandro Falla,0-30,20,1,.54285717,35,1.47812651014
