514,Andreas Beck,0-40,20,1,1,3,-1, 
514,Andreas Beck,15-0,20,1,.33333334,12,-1, 
514,Andreas Beck,15-15,20,1,.33333334,9,-1, 
514,Andreas Beck,15-30,20,1,.25,4,-1, 
514,Andreas Beck,15-40,20,1,1,1,-1, 
514,Andreas Beck,30-0,20,1,.375,8,-1, 
514,Andreas Beck,30-15,20,1,.11111111,9,-1, 
514,Andreas Beck,30-30,20,1,0,4,-1, 
514,Andreas Beck,40-0,20,1,.40000001,5,-1, 
514,Andreas Beck,40-15,20,1,.5,10,-1, 
514,Andreas Beck,40-30,20,1,.44444445,9,-1, 
514,Andreas Beck,40-40,20,1,0,4,-1, 
514,Andreas Beck,40-50,20,1,1,1,-1, 
514,Andreas Beck,50-40,20,1,.5,4,-1, 
519,Guillermo Olaso,0-0,20,1,0,7,-1, 
519,Guillermo Olaso,15-0,20,1,.2857143,7,-1, 
519,Guillermo Olaso,15-15,20,1,0,2,-1, 
519,Guillermo Olaso,30-0,20,1,.60000002,5,-1, 
519,Guillermo Olaso,30-15,20,1,.2,5,-1, 
519,Guillermo Olaso,30-30,20,1,1,1,-1, 
519,Guillermo Olaso,30-40,20,1,1,1,-1, 
519,Guillermo Olaso,40-0,20,1,1,2,-1, 
519,Guillermo Olaso,40-15,20,1,.16666667,6,-1, 
519,Guillermo Olaso,40-30,20,1,0,1,-1, 
521,Mikhail Kukushkin,0-0,20,1,.36612022,366,1.01199673264,0.344885688469
521,Mikhail Kukushkin,0-15,20,1,.41791046,134,1.40111362684,0.866592205353
521,Mikhail Kukushkin,0-30,20,1,.39285713,56,1.10956742988,0.132650666461
521,Mikhail Kukushkin,0-40,20,1,.5,22,-1, 
521,Mikhail Kukushkin,15-0,20,1,.33189654,232,1.1594827,-0.292448807513
521,Mikhail Kukushkin,15-15,20,1,.32258064,155,0.962685739038,-0.319568563754
521,Mikhail Kukushkin,15-30,20,1,.42857143,84,1.50649350919,1.05860764314
521,Mikhail Kukushkin,15-40,20,1,.29787233,47,0.417113326497,-1.11401792419
521,Mikhail Kukushkin,30-0,20,1,.36774194,155,1.29596931344,0.958493182105
521,Mikhail Kukushkin,30-15,20,1,.3888889,162,1.36231888882,0.735775158441
521,Mikhail Kukushkin,30-30,20,1,.36936936,111,1.26126126631,0.354553035321
521,Mikhail Kukushkin,30-40,20,1,.3918919,74,1.11352413598,0.338266184565
521,Mikhail Kukushkin,40-0,20,1,.31632653,98,0.981905827229,0.00273829235561
521,Mikhail Kukushkin,40-15,20,1,.2923077,130,0.894665982567,-0.425055304507
521,Mikhail Kukushkin,40-30,20,1,.42592594,108,1.4842910344,1.28945596689
521,Mikhail Kukushkin,40-40,20,1,.45054945,91,1.15256581399,1.36832053345
521,Mikhail Kukushkin,40-50,20,1,.38297874,47,0.771631271308,-0.141641856352
521,Mikhail Kukushkin,50-40,20,1,.27777779,72,0.408135456214,-1.17979819723
522,Richard Gasquet,0-0,20,1,.35089976,778,0.919274391019,0.052671864075
522,Richard Gasquet,0-15,20,1,.37728938,273,1.16681021839,0.110461043896
522,Richard Gasquet,0-30,20,1,.36893204,103,0.98120603035,-0.154573142608
522,Richard Gasquet,0-40,20,1,.44736841,38,1.56491220036,1.0723087855
522,Richard Gasquet,15-0,20,1,.3611111,504,1.3055555,0.245455115979
522,Richard Gasquet,15-15,20,1,.34090909,352,1.0921914556,0.0346295369137
522,Richard Gasquet,15-30,20,1,.42702702,185,1.49582303994,1.03043462374
522,Richard Gasquet,15-40,20,1,.36000001,100,0.747820791699,-0.2353728382
522,Richard Gasquet,30-0,20,1,.32507738,323,1.0394750618,0.0880885686508
522,Richard Gasquet,30-15,20,1,.34124628,337,1.08889167173,-0.106358141075
522,Richard Gasquet,30-30,20,1,.36651585,221,1.24350609179,0.307911347494
522,Richard Gasquet,30-40,20,1,.28965518,145,0.548309757699,-1.27878230682
522,Richard Gasquet,40-0,20,1,.33486238,218,1.09195610338,0.349339812137
522,Richard Gasquet,40-15,20,1,.30847457,295,0.987950009469,-0.119178575975
522,Richard Gasquet,40-30,20,1,.29870129,231,0.772261980513,-0.88749348725
522,Richard Gasquet,40-40,20,1,.38953489,172,0.88111026587,0.452680091602
522,Richard Gasquet,40-50,20,1,.38202247,89,0.767041175455,-0.154102312028
522,Richard Gasquet,50-40,20,1,.38235295,136,0.987281458213,0.503916394168
525,Michael Russell,0-0,20,1,.3197279,147,0.729376854943,-0.545788919902
525,Michael Russell,0-15,20,1,.27659574,47,0.58600677691,-1.76387609742
525,Michael Russell,0-30,20,1,.53846157,13,-1, 
525,Michael Russell,0-40,20,1,.5714286,7,-1, 
525,Michael Russell,15-0,20,1,.41,100,1.55,1.14560665429
525,Michael Russell,15-15,20,1,.45333335,75,1.88656219342,2.2072332956
525,Michael Russell,15-30,20,1,.34999999,40,0.963636279471,-0.37468708006
525,Michael Russell,15-40,20,1,.29411766,17,-1, 
525,Michael Russell,30-0,20,1,.35593221,59,1.2249706237,0.717561517144
525,Michael Russell,30-15,20,1,.32258064,62,0.981767126513,-0.43629291378
525,Michael Russell,30-30,20,1,.45652175,46,1.80354284024,1.77909143463
525,Michael Russell,30-40,20,1,.27272728,33,0.454724082474,-1.54652598207
525,Michael Russell,40-0,20,1,.2631579,38,0.666235252952,-0.991460946563
525,Michael Russell,40-15,20,1,.36538461,52,1.31632511871,0.957557790177
525,Michael Russell,40-30,20,1,.36363637,44,1.13567947529,0.223614988667
525,Michael Russell,40-40,20,1,.42500001,40,1.03889561397,0.984902206242
525,Michael Russell,40-50,20,1,.42857143,21,-1, 
525,Michael Russell,50-40,20,1,.33333334,30,-1, 
529,Feliciano Lopez,0-0,20,1,.31873113,662,0.723304577991,-0.564925659116
529,Feliciano Lopez,0-15,20,1,.2985782,211,0.712802157634,-1.35468897065
529,Feliciano Lopez,0-30,20,1,.41269842,63,1.21601868055,0.370847926769
529,Feliciano Lopez,0-40,20,1,.38461539,26,-1, 
529,Feliciano Lopez,15-0,20,1,.32888889,450,1.14444445,-0.347826219854
529,Feliciano Lopez,15-15,20,1,.32094595,296,0.951135296977,-0.351159019748
529,Feliciano Lopez,15-30,20,1,.33333334,132,0.848484877796,-0.678718945818
529,Feliciano Lopez,15-40,20,1,.25,60,0.162287507995,-1.79105571973
529,Feliciano Lopez,30-0,20,1,.30794701,302,0.936489318285,-0.261390087128
529,Feliciano Lopez,30-15,20,1,.30272108,294,0.86779051852,-0.787331475256
529,Feliciano Lopez,30-30,20,1,.28813559,177,0.75580666372,-0.973243307218
529,Feliciano Lopez,30-40,20,1,.27083334,96,0.444253459789,-1.57648188069
529,Feliciano Lopez,40-0,20,1,.30622008,209,0.921902233467,-0.186242031158
529,Feliciano Lopez,40-15,20,1,.30111524,269,0.945486135033,-0.25841689388
529,Feliciano Lopez,40-30,20,1,.28019324,207,0.668679307416,-1.20418596268
529,Feliciano Lopez,40-40,20,1,.3984375,128,0.920718236118,0.586280821559
529,Feliciano Lopez,40-50,20,1,.25,68,0.133333339733,-1.874390657
529,Feliciano Lopez,50-40,20,1,.35779816,109,0.85129497291,0.10857147467
532,Ze Zhang,0-0,20,1,.17391305,23,-1, 
532,Ze Zhang,0-15,20,1,.5,4,-1, 
532,Ze Zhang,0-30,20,1,.5,2,-1, 
532,Ze Zhang,0-40,20,1,1,1,-1, 
532,Ze Zhang,15-0,20,1,.31578946,19,-1, 
532,Ze Zhang,15-15,20,1,.25,8,-1, 
532,Ze Zhang,15-30,20,1,0,3,-1, 
532,Ze Zhang,30-0,20,1,.38461539,13,-1, 
532,Ze Zhang,30-15,20,1,.54545456,11,-1, 
532,Ze Zhang,30-30,20,1,.22222222,9,-1, 
532,Ze Zhang,30-40,20,1,.5,2,-1, 
532,Ze Zhang,40-0,20,1,.5,8,-1, 
532,Ze Zhang,40-15,20,1,.44444445,9,-1, 
532,Ze Zhang,40-30,20,1,.090909094,11,-1, 
532,Ze Zhang,40-40,20,1,0,2,-1, 
532,Ze Zhang,50-40,20,1,0,2,-1, 
534,David Ferrer,0-0,20,1,.39354277,1146,1.1790536448,0.871364402657
534,David Ferrer,0-15,20,1,.4345898,451,1.49732047837,1.17706570154
534,David Ferrer,0-30,20,1,.40816328,196,1.19168703049,0.31640298276
534,David Ferrer,0-40,20,1,.42500001,80,1.38000009837,0.684738013617
534,David Ferrer,15-0,20,1,.41007194,695,1.5503597,1.14693122698
534,David Ferrer,15-15,20,1,.40000001,540,1.50971786599,1.17656415935
534,David Ferrer,15-30,20,1,.4006024,332,1.31325293547,0.548398550475
534,David Ferrer,15-40,20,1,.38547486,179,0.883424166394,0.124907020452
534,David Ferrer,30-0,20,1,.35121951,410,1.19663843277,0.621417180443
534,David Ferrer,30-15,20,1,.40598291,468,1.46042364425,1.0379297218
534,David Ferrer,30-30,20,1,.36246786,389,1.21831859678,0.241745437471
534,David Ferrer,30-40,20,1,.39840639,251,1.14953940931,0.441303979856
534,David Ferrer,40-0,20,1,.36842105,266,1.29119924038,0.97685276805
534,David Ferrer,40-15,20,1,.31382978,376,1.01884996436,-0.0178581524542
534,David Ferrer,40-30,20,1,.40710384,366,1.37895074024,0.967389761003
534,David Ferrer,40-40,20,1,.36666667,300,0.779368891441,0.109498610574
534,David Ferrer,40-50,20,1,.42236024,161,0.960662465259,0.371509696239
534,David Ferrer,50-40,20,1,.41975307,243,1.1944064578,1.10607782298
537,James Blake,0-0,20,1,.45945945,37,1.58061502479,2.13688234063
537,James Blake,0-15,20,1,.52941179,17,-1, 
537,James Blake,0-30,20,1,.55555558,9,-1, 
537,James Blake,0-40,20,1,.60000002,5,-1, 
537,James Blake,15-0,20,1,.34999999,20,-1, 
537,James Blake,15-15,20,1,.2,15,-1, 
537,James Blake,15-30,20,1,.71428573,7,-1, 
537,James Blake,15-40,20,1,.14285715,7,-1, 
537,James Blake,30-0,20,1,.38461539,13,-1, 
537,James Blake,30-15,20,1,.23529412,17,-1, 
537,James Blake,30-30,20,1,.33333334,6,-1, 
537,James Blake,30-40,20,1,.375,8,-1, 
537,James Blake,40-0,20,1,.375,8,-1, 
537,James Blake,40-15,20,1,.3125,16,-1, 
537,James Blake,40-30,20,1,.22222222,9,-1, 
537,James Blake,40-40,20,1,.42857143,7,-1, 
537,James Blake,40-50,20,1,.2,5,-1, 
537,James Blake,50-40,20,1,.60000002,5,-1, 
540,Juan Monaco,0-0,20,1,.40256411,390,1.23401123277,1.04456286463
540,Juan Monaco,0-15,20,1,.40764332,157,1.34189250576,0.675477038227
540,Juan Monaco,0-30,20,1,.40625,64,1.18142202006,0.293433808165
540,Juan Monaco,0-40,20,1,.57692307,26,-1, 
540,Juan Monaco,15-0,20,1,.42060086,233,1.6030043,1.34079166432
540,Juan Monaco,15-15,20,1,.32460734,191,0.977006057218,-0.280402497304
540,Juan Monaco,15-30,20,1,.44,100,1.58545453942,1.26708681923
540,Juan Monaco,15-40,20,1,.47272727,55,1.34787130725,1.35888036836
540,Juan Monaco,30-0,20,1,.40000001,135,1.48990098703,1.61659379182
540,Juan Monaco,30-15,20,1,.31693989,183,0.949394125724,-0.535999088824
540,Juan Monaco,30-30,20,1,.33333334,114,1.03703712691,-0.234469184818
540,Juan Monaco,30-40,20,1,.55223882,67,2.0,2.87442682318
540,Juan Monaco,40-0,20,1,.38271606,81,1.37607097802,1.24415489832
540,Juan Monaco,40-15,20,1,.30769232,156,0.983436369534,-0.133978724111
540,Juan Monaco,40-30,20,1,.34677419,124,1.04130812452,-0.064914895649
540,Juan Monaco,40-40,20,1,.41095892,73,0.976426397077,0.77418873307
540,Juan Monaco,40-50,20,1,.46153846,39,1.14871791524,0.882012455676
540,Juan Monaco,50-40,20,1,.34545454,55,0.782934970657,-0.0901672421024
541,Pere Riba,0-0,20,1,.36363637,22,-1, 
541,Pere Riba,0-15,20,1,0,8,-1, 
541,Pere Riba,15-0,20,1,.35714287,14,-1, 
541,Pere Riba,15-15,20,1,.46153846,13,-1, 
541,Pere Riba,15-30,20,1,.5,6,-1, 
541,Pere Riba,15-40,20,1,.66666669,3,-1, 
541,Pere Riba,30-0,20,1,.44444445,9,-1, 
541,Pere Riba,30-15,20,1,.090909094,11,-1, 
541,Pere Riba,30-30,20,1,.5,4,-1, 
541,Pere Riba,30-40,20,1,.33333334,3,-1, 
541,Pere Riba,40-0,20,1,.2,5,-1, 
541,Pere Riba,40-15,20,1,.27272728,11,-1, 
541,Pere Riba,40-30,20,1,.40000001,5,-1, 
541,Pere Riba,40-40,20,1,.25,4,-1, 
541,Pere Riba,40-50,20,1,0,1,-1, 
541,Pere Riba,50-40,20,1,0,4,-1, 
543,Mikhail Youzhny,0-0,20,1,.384,500,1.12091952928,0.688155135853
543,Mikhail Youzhny,0-15,20,1,.41145834,192,1.36389763682,0.746490795212
543,Mikhail Youzhny,0-30,20,1,.4556962,79,1.446707686,0.887041853441
543,Mikhail Youzhny,0-40,20,1,.3611111,36,0.851851789086,-0.422246579096
543,Mikhail Youzhny,15-0,20,1,.30293161,307,1.01465805,-0.82575649692
543,Mikhail Youzhny,15-15,20,1,.36407766,206,1.25589663849,0.482363169009
543,Mikhail Youzhny,15-30,20,1,.36440679,118,1.06317417183,-0.111879240236
543,Mikhail Youzhny,15-40,20,1,.37878788,66,0.847829175471,0.0303359352757
543,Mikhail Youzhny,30-0,20,1,.37383178,214,1.33258070597,1.08273271091
543,Mikhail Youzhny,30-15,20,1,.37914693,211,1.30640845094,0.563575616521
543,Mikhail Youzhny,30-30,20,1,.38064516,155,1.33142180432,0.538860202146
543,Mikhail Youzhny,30-40,20,1,.43000001,100,1.32420432702,0.941011086643
543,Mikhail Youzhny,40-0,20,1,.32592592,135,1.03889892549,0.182237110213
543,Mikhail Youzhny,40-15,20,1,.30857143,175,0.98850889878,-0.117345987482
543,Mikhail Youzhny,40-30,20,1,.37333333,150,1.18994975431,0.38954031665
543,Mikhail Youzhny,40-40,20,1,.44247788,113,1.11665516481,1.24719115185
543,Mikhail Youzhny,40-50,20,1,.38333333,60,0.773333303253,-0.137021453142
543,Mikhail Youzhny,50-40,20,1,.40229884,87,1.09774346898,0.82505562103
548,Marsel Ilhan,0-0,20,1,.33333334,69,0.812260569076,-0.284581462639
548,Marsel Ilhan,0-15,20,1,.17391305,23,-1, 
548,Marsel Ilhan,0-30,20,1,.25,4,-1, 
548,Marsel Ilhan,0-40,20,1,1,1,-1, 
548,Marsel Ilhan,15-0,20,1,.30434781,46,1.02173905,-0.799681158581
548,Marsel Ilhan,15-15,20,1,.33333334,33,1.03866249203,-0.111772164328
548,Marsel Ilhan,15-30,20,1,.2857143,14,-1, 
548,Marsel Ilhan,15-40,20,1,.25,4,-1, 
548,Marsel Ilhan,30-0,20,1,.25,32,0.588118798012,-1.44357372713
548,Marsel Ilhan,30-15,20,1,.43333334,30,-1, 
548,Marsel Ilhan,30-30,20,1,.43478259,23,-1, 
548,Marsel Ilhan,30-40,20,1,.15384616,13,-1, 
548,Marsel Ilhan,40-0,20,1,.29166666,24,-1, 
548,Marsel Ilhan,40-15,20,1,.33333334,24,-1, 
548,Marsel Ilhan,40-30,20,1,.095238097,21,-1, 
548,Marsel Ilhan,40-40,20,1,.38461539,13,-1, 
548,Marsel Ilhan,40-50,20,1,.40000001,5,-1, 
548,Marsel Ilhan,50-40,20,1,.090909094,11,-1, 
549,Jeremy Chardy,0-0,20,1,.3392857,672,0.84852207217,-0.170303584062
549,Jeremy Chardy,0-15,20,1,.29694322,229,0.703371551979,-1.3851229061
549,Jeremy Chardy,0-30,20,1,.38235295,68,1.05321105899,0.00654662293403
549,Jeremy Chardy,0-40,20,1,.34615386,26,-1, 
549,Jeremy Chardy,15-0,20,1,.32882884,444,1.1441442,-0.348931871646
549,Jeremy Chardy,15-15,20,1,.29641694,307,0.777817475967,-0.825183214552
549,Jeremy Chardy,15-30,20,1,.39097744,133,1.24675321086,0.372820702098
549,Jeremy Chardy,15-40,20,1,.39130434,69,0.914454659634,0.207350851541
549,Jeremy Chardy,30-0,20,1,.31543624,298,0.981513676773,-0.108601441394
549,Jeremy Chardy,30-15,20,1,.33225808,310,1.0373072183,-0.265234007321
549,Jeremy Chardy,30-30,20,1,.36956522,184,1.26247995083,0.35775444025
549,Jeremy Chardy,30-40,20,1,.37272727,110,1.00757272801,0.0351448008824
549,Jeremy Chardy,40-0,20,1,.36274511,204,1.25750028595,0.87071846991
549,Jeremy Chardy,40-15,20,1,.30960855,281,0.994493157328,-0.0977237060699
549,Jeremy Chardy,40-30,20,1,.32512316,203,0.920135361167,-0.435387111057
549,Jeremy Chardy,40-40,20,1,.37037036,135,0.795846715735,0.165079579249
549,Jeremy Chardy,40-50,20,1,.47540984,61,1.21530053711,1.0627602734
549,Jeremy Chardy,50-40,20,1,.34579438,107,0.784817033064,-0.0846956409426
551,Pedja Krstin,0-15,20,1,1,1,-1, 
553,Nicolas Mahut,0-0,20,1,.33175355,211,0.802636561124,-0.314911457767
553,Nicolas Mahut,0-15,20,1,.2857143,70,0.638602859735,-1.59414089187
553,Nicolas Mahut,0-30,20,1,.30000001,20,-1, 
553,Nicolas Mahut,0-40,20,1,.33333334,6,-1, 
553,Nicolas Mahut,15-0,20,1,.41843972,141,1.5921986,1.30100035186
553,Nicolas Mahut,15-15,20,1,.33944955,109,1.0818785937,0.00642386235599
553,Nicolas Mahut,15-30,20,1,.33333334,51,0.848484877796,-0.678718945818
553,Nicolas Mahut,15-40,20,1,.33333334,21,-1, 
553,Nicolas Mahut,30-0,20,1,.29268292,82,0.84472342778,-0.572794549196
553,Nicolas Mahut,30-15,20,1,.35416666,96,1.16304341962,0.122023132675
553,Nicolas Mahut,30-30,20,1,.19117647,68,0.152505432389,-2.55807637494
553,Nicolas Mahut,30-40,20,1,.22222222,27,-1, 
553,Nicolas Mahut,40-0,20,1,.27586207,58,0.74166192164,-0.753905904331
553,Nicolas Mahut,40-15,20,1,.24358974,78,0.613559776403,-1.34679774603
553,Nicolas Mahut,40-30,20,1,.3108108,74,0.840034404712,-0.680286855639
553,Nicolas Mahut,40-40,20,1,.22727273,44,0.159201207093,-1.98237468676
553,Nicolas Mahut,40-50,20,1,.35294119,17,-1, 
553,Nicolas Mahut,50-40,20,1,.2820513,39,0.431802512817,-1.11099245843
554,Steve Johnson,0-0,20,1,.30366492,382,0.631521920267,-0.854178076141
554,Steve Johnson,0-15,20,1,.34482759,116,0.979569799347,-0.493791008873
554,Steve Johnson,0-30,20,1,.47499999,40,1.55027517522,1.11878635652
554,Steve Johnson,0-40,20,1,.47368422,19,-1, 
554,Steve Johnson,15-0,20,1,.26691729,266,0.83458645,-1.48885886882
554,Steve Johnson,15-15,20,1,.27891156,147,0.654127432319,-1.16347545135
554,Steve Johnson,15-30,20,1,.40322581,62,1.33137831391,0.596254612548
554,Steve Johnson,15-40,20,1,.37142858,35,0.808655405443,-0.0737434828084
554,Steve Johnson,30-0,20,1,.25641027,195,0.626656577528,-1.3127970689
554,Steve Johnson,30-15,20,1,.30769232,156,0.896321113997,-0.699459591974
554,Steve Johnson,30-30,20,1,.3764706,85,1.30544676259,0.470625458151
554,Steve Johnson,30-40,20,1,.31481481,54,0.687404445285,-0.880839750222
554,Steve Johnson,40-0,20,1,.31034482,145,0.9463914679,-0.109113593417
554,Steve Johnson,40-15,20,1,.34640524,153,1.20681276031,0.598468640255
554,Steve Johnson,40-30,20,1,.2735849,106,0.631694885938,-1.31726170827
554,Steve Johnson,40-40,20,1,.31818181,66,0.563658342244,-0.61810966249
554,Steve Johnson,40-50,20,1,.23999999,25,-1, 
554,Steve Johnson,50-40,20,1,.29032257,62,0.477609499409,-0.977820699591
559,Ivo Minar,0-0,20,1,.26666668,15,-1, 
559,Ivo Minar,0-15,20,1,.5,4,-1, 
559,Ivo Minar,0-30,20,1,0,2,-1, 
559,Ivo Minar,15-0,20,1,.45454547,11,-1, 
559,Ivo Minar,15-15,20,1,.2857143,7,-1, 
559,Ivo Minar,15-30,20,1,.75,4,-1, 
559,Ivo Minar,15-40,20,1,.33333334,3,-1, 
559,Ivo Minar,30-0,20,1,.16666667,6,-1, 
559,Ivo Minar,30-15,20,1,.33333334,6,-1, 
559,Ivo Minar,30-30,20,1,.33333334,3,-1, 
559,Ivo Minar,30-40,20,1,.66666669,3,-1, 
559,Ivo Minar,40-0,20,1,.2,5,-1, 
559,Ivo Minar,40-15,20,1,0,5,-1, 
559,Ivo Minar,40-30,20,1,0,2,-1, 
559,Ivo Minar,40-40,20,1,0,1,-1, 
559,Ivo Minar,40-50,20,1,0,1,-1, 
559,Ivo Minar,50-40,20,1,1,1,-1, 
564,Gilles Muller,0-0,20,1,.31365314,271,0.692369696684,-0.662416725624
564,Gilles Muller,0-15,20,1,.36470589,85,1.09422833241,-0.123771253938
564,Gilles Muller,0-30,20,1,.41935483,31,1.25173123601,0.450758992304
564,Gilles Muller,0-40,20,1,.61538464,13,-1, 
564,Gilles Muller,15-0,20,1,.27419356,186,0.8709678,-1.35488682948
564,Gilles Muller,15-15,20,1,.29245284,106,0.749807818249,-0.901789621032
564,Gilles Muller,15-30,20,1,.40816328,49,1.3654917435,0.68632359559
564,Gilles Muller,15-40,20,1,.36000001,25,-1, 
564,Gilles Muller,30-0,20,1,.26666668,135,0.688316892492,-1.10355486457
564,Gilles Muller,30-15,20,1,.39090911,110,1.3739131378,0.771484489982
564,Gilles Muller,30-30,20,1,.30555555,72,0.864197533169,-0.688507547999
564,Gilles Muller,30-40,20,1,.36842105,38,0.983765846682,-0.0329654295181
564,Gilles Muller,40-0,20,1,.30303031,99,0.902964063954,-0.245887481987
564,Gilles Muller,40-15,20,1,.19587629,97,0.338249666692,-2.24953488643
564,Gilles Muller,40-30,20,1,.28985506,69,0.722752920929,-1.03886191758
564,Gilles Muller,40-40,20,1,.36363637,44,0.7658869988,0.0640231497834
564,Gilles Muller,40-50,20,1,.19047619,21,-1, 
564,Gilles Muller,50-40,20,1,.30555555,36,0.56197101954,-0.732561780586
566,Andy Murray,0-0,20,1,.37604246,1319,1.07244256194,0.535380305384
566,Andy Murray,0-15,20,1,.4231537,501,1.43135676669,0.964191214316
566,Andy Murray,0-30,20,1,.41509435,212,1.22887317464,0.399611377225
566,Andy Murray,0-40,20,1,.40909091,88,1.24848487504,0.409085657301
566,Andy Murray,15-0,20,1,.37818182,825,1.3909091,0.559764394121
566,Andy Murray,15-15,20,1,.38385502,607,1.39564010716,0.864561519017
566,Andy Murray,15-30,20,1,.46089387,358,1.7298121888,1.64823133711
566,Andy Murray,15-40,20,1,.44651163,215,1.20832468563,0.988123835005
566,Andy Murray,30-0,20,1,.35867447,513,1.2414567641,0.773506679951
566,Andy Murray,30-15,20,1,.38282648,559,1.32752586884,0.628615523693
566,Andy Murray,30-30,20,1,.37745097,408,1.31154684299,0.486649972344
566,Andy Murray,30-40,20,1,.38602942,272,1.08111349146,0.245541041976
566,Andy Murray,40-0,20,1,.40425533,329,1.50395303423,1.64691731369
566,Andy Murray,40-15,20,1,.35146442,478,1.23600460036,0.694188184449
566,Andy Murray,40-30,20,1,.398568,419,1.33117881806,0.821332434623
566,Andy Murray,40-40,20,1,.38738739,333,0.871555976048,0.420452737199
566,Andy Murray,40-50,20,1,.39024389,164,0.806503990192,-0.0469749949503
566,Andy Murray,50-40,20,1,.33962265,265,0.750637474984,-0.184063711287
568,Mischa Zverev,0-0,20,1,.21568628,51,0.0955600956181,-2.54325809471
568,Mischa Zverev,0-15,20,1,.18181819,11,-1, 
568,Mischa Zverev,0-30,20,1,.5,2,-1, 
568,Mischa Zverev,0-40,20,1,0,1,-1, 
568,Mischa Zverev,15-0,20,1,.32499999,40,1.12499995,-0.419429371436
568,Mischa Zverev,15-15,20,1,.31818181,22,-1, 
568,Mischa Zverev,15-30,20,1,.375,8,-1, 
568,Mischa Zverev,15-40,20,1,.25,4,-1, 
568,Mischa Zverev,30-0,20,1,.33333334,27,-1, 
568,Mischa Zverev,30-15,20,1,.54166669,24,-1, 
568,Mischa Zverev,30-30,20,1,.5,18,-1, 
568,Mischa Zverev,30-40,20,1,.083333336,12,-1, 
568,Mischa Zverev,40-0,20,1,.33333334,18,-1, 
568,Mischa Zverev,40-15,20,1,.47058824,17,-1, 
568,Mischa Zverev,40-30,20,1,.58823532,17,-1, 
568,Mischa Zverev,40-40,20,1,.23809524,21,-1, 
568,Mischa Zverev,40-50,20,1,.22222222,9,-1, 
568,Mischa Zverev,50-40,20,1,.30000001,20,-1, 
571,Augustin Gensse,0-0,20,1,.30769232,13,-1, 
571,Augustin Gensse,0-15,20,1,.25,4,-1, 
571,Augustin Gensse,0-30,20,1,0,1,-1, 
571,Augustin Gensse,15-0,20,1,.22222222,9,-1, 
571,Augustin Gensse,15-15,20,1,.40000001,5,-1, 
571,Augustin Gensse,15-30,20,1,.33333334,3,-1, 
571,Augustin Gensse,15-40,20,1,0,1,-1, 
571,Augustin Gensse,30-0,20,1,.2857143,7,-1, 
571,Augustin Gensse,30-15,20,1,.2,5,-1, 
571,Augustin Gensse,30-30,20,1,.66666669,3,-1, 
571,Augustin Gensse,30-40,20,1,0,3,-1, 
571,Augustin Gensse,40-0,20,1,.2,5,-1, 
571,Augustin Gensse,40-15,20,1,0,5,-1, 
571,Augustin Gensse,40-30,20,1,0,1,-1, 
571,Augustin Gensse,40-40,20,1,0,3,-1, 
571,Augustin Gensse,50-40,20,1,.33333334,3,-1, 
572,Yan Bai,0-0,20,1,.40000001,10,-1, 
572,Yan Bai,0-15,20,1,.5,4,-1, 
572,Yan Bai,0-30,20,1,0,2,-1, 
572,Yan Bai,15-0,20,1,.33333334,6,-1, 
572,Yan Bai,15-15,20,1,.25,4,-1, 
572,Yan Bai,15-30,20,1,1,3,-1, 
572,Yan Bai,15-40,20,1,.33333334,3,-1, 
572,Yan Bai,30-0,20,1,1,4,-1, 
572,Yan Bai,30-15,20,1,.5714286,7,-1, 
572,Yan Bai,30-30,20,1,.25,4,-1, 
572,Yan Bai,30-40,20,1,0,3,-1, 
572,Yan Bai,40-15,20,1,.33333334,3,-1, 
572,Yan Bai,40-30,20,1,.5,4,-1, 
572,Yan Bai,40-40,20,1,.2,5,-1, 
572,Yan Bai,40-50,20,1,0,1,-1, 
572,Yan Bai,50-40,20,1,.40000001,5,-1, 
581,Marc Gicquel,0-0,20,1,.27272728,11,-1, 
581,Marc Gicquel,0-15,20,1,.66666669,3,-1, 
581,Marc Gicquel,0-30,20,1,0,2,-1, 
581,Marc Gicquel,15-0,20,1,.25,8,-1, 
581,Marc Gicquel,15-15,20,1,.33333334,3,-1, 
581,Marc Gicquel,15-30,20,1,.33333334,3,-1, 
581,Marc Gicquel,15-40,20,1,1,1,-1, 
581,Marc Gicquel,30-0,20,1,.66666669,6,-1, 
581,Marc Gicquel,30-15,20,1,.83333331,6,-1, 
581,Marc Gicquel,30-30,20,1,.5714286,7,-1, 
581,Marc Gicquel,30-40,20,1,.5,4,-1, 
581,Marc Gicquel,40-0,20,1,.5,2,-1, 
581,Marc Gicquel,40-15,20,1,.5,2,-1, 
581,Marc Gicquel,40-30,20,1,.25,4,-1, 
581,Marc Gicquel,40-40,20,1,0,3,-1, 
581,Marc Gicquel,50-40,20,1,.33333334,3,-1, 
583,Ruben Bemelmans,0-0,20,1,.34146342,41,0.861788642155,-0.128494079641
583,Ruben Bemelmans,0-15,20,1,.35714287,14,-1, 
583,Ruben Bemelmans,0-30,20,1,.40000001,5,-1, 
583,Ruben Bemelmans,0-40,20,1,.5,2,-1, 
583,Ruben Bemelmans,15-0,20,1,.18518518,27,-1, 
583,Ruben Bemelmans,15-15,20,1,.21428572,14,-1, 
583,Ruben Bemelmans,15-30,20,1,.33333334,6,-1, 
583,Ruben Bemelmans,15-40,20,1,.66666669,3,-1, 
583,Ruben Bemelmans,30-0,20,1,.45454547,22,-1, 
